date,sector,global_mean,global_std,global_count
2021-04-08,AI 인프라,0.3605996,0.24651828,8
2021-04-09,AI 인프라,0.5742861,0.16356708,4
2021-04-10,AI 인프라,0.21438277,,1
2021-04-11,AI 인프라,0.4916477,,1
2021-04-12,AI 인프라,0.5988248,0.20819746,7
2021-04-13,AI 인프라,0.3820677,0.15875205,2
2021-04-14,AI 인프라,0.30337963,0.26619223,4
2021-04-15,AI 인프라,0.3506281,0.45451587,2
2021-04-16,AI 인프라,0.5652267,0.106096536,2
2021-04-17,AI 인프라,0.50332695,,1
2021-04-19,AI 인프라,0.7388277,,1
2021-04-20,AI 인프라,0.5389197,0.046613615,2
2021-04-21,AI 인프라,0.5177681,,1
2021-04-22,AI 인프라,0.62783885,0.17974003,3
2021-04-23,AI 인프라,0.19054121,0.21521597,3
2021-04-26,AI 인프라,0.72697914,0.33434045,2
2021-04-27,AI 인프라,0.22634935,0.23452017,4
2021-04-28,AI 인프라,0.29523677,0.23805109,10
2021-04-29,AI 인프라,0.4193844,0.22598486,5
2021-04-30,AI 인프라,0.51351583,0.038809955,2
2021-05-01,AI 인프라,0.85983765,,1
2021-05-02,AI 인프라,0.4648001,,1
2021-05-03,AI 인프라,0.43825608,0.26091617,4
2021-05-04,AI 인프라,0.56779295,0.3422825,3
2021-05-05,AI 인프라,0.620233,0.0662745,3
2021-05-06,AI 인프라,0.58907247,0.12916306,2
2021-05-07,AI 인프라,0.5263463,0.14091022,4
2021-05-08,AI 인프라,0.036140993,,1
2021-05-09,AI 인프라,0.32059538,0.22186309,4
2021-05-10,AI 인프라,0.54318535,0.29789674,5
2021-05-11,AI 인프라,0.5493779,0.009307499,2
2021-05-12,AI 인프라,0.4084021,0.41428125,4
2021-05-13,AI 인프라,0.36638892,0.17957476,3
2021-05-14,AI 인프라,0.32048202,0.1649955,4
2021-05-17,AI 인프라,0.47244325,0.0454346,3
2021-05-18,AI 인프라,0.24254231,0.33279267,3
2021-05-19,AI 인프라,0.25253195,0.19232708,2
2021-05-20,AI 인프라,0.3395198,0.33246192,4
2021-05-21,AI 인프라,0.49330613,0.24860282,4
2021-05-22,AI 인프라,0.86000335,,1
2021-05-23,AI 인프라,0.85659486,,1
2021-05-24,AI 인프라,0.5362655,0.2748542,2
2021-05-25,AI 인프라,0.57431895,0.0645323,2
2021-05-26,AI 인프라,0.38651052,0.2766719,3
2021-05-27,AI 인프라,0.50698835,0.3696431,7
2021-05-28,AI 인프라,0.70356154,0.06835085,2
2021-05-30,AI 인프라,0.18758354,,1
2021-06-01,AI 인프라,0.41322,0.1788833,2
2021-06-02,AI 인프라,0.50931066,,1
2021-06-03,AI 인프라,0.88127136,0.095347635,2
2021-06-04,AI 인프라,0.29533213,0.1990932,2
2021-06-05,AI 인프라,0.21299526,0.20507325,2
2021-06-07,AI 인프라,0.5634877,,1
2021-06-09,AI 인프라,0.12275205,0.13716638,3
2021-06-10,AI 인프라,0.5380411,0.5842534,2
2021-06-11,AI 인프라,0.48204398,0.07224147,2
2021-06-14,AI 인프라,0.5996342,,1
2021-06-15,AI 인프라,0.47272077,0.42031008,3
2021-06-16,AI 인프라,0.5872294,,1
2021-06-17,AI 인프라,0.49732757,0.007251597,2
2021-06-18,AI 인프라,0.5676197,,1
2021-06-20,AI 인프라,0.095262945,,1
2021-06-21,AI 인프라,0.502504,0.6370575,2
2021-06-22,AI 인프라,0.36554697,0.22154303,2
2021-06-23,AI 인프라,0.49513224,0.16358492,9
2021-06-24,AI 인프라,0.53498554,0.11148769,7
2021-06-25,AI 인프라,0.6202938,0.104853496,4
2021-06-27,AI 인프라,0.9290069,,1
2021-06-28,AI 인프라,0.4578141,0.20060924,2
2021-06-29,AI 인프라,0.5157024,,1
2021-06-30,AI 인프라,0.5928214,0.2592683,3
2021-07-01,AI 인프라,0.46807033,0.22342622,4
2021-07-02,AI 인프라,0.07098221,0.041793555,3
2021-07-04,AI 인프라,0.47678295,0.052659072,2
2021-07-05,AI 인프라,0.41457847,,1
2021-07-07,AI 인프라,0.5882577,,1
2021-07-09,AI 인프라,0.4072031,0.15855156,4
2021-07-10,AI 인프라,0.5025953,,1
2021-07-11,AI 인프라,0.5213245,,1
2021-07-12,AI 인프라,0.5285171,,1
2021-07-13,AI 인프라,0.39542782,0.22358511,3
2021-07-14,AI 인프라,0.47242475,0.35744616,4
2021-07-15,AI 인프라,0.4633224,0.040527917,3
2021-07-16,AI 인프라,0.49840903,0.46424302,3
2021-07-19,AI 인프라,0.40771407,0.32332587,5
2021-07-20,AI 인프라,0.21510476,0.15619624,4
2021-07-21,AI 인프라,0.20644534,0.2816892,3
2021-07-22,AI 인프라,0.32296365,0.2464791,5
2021-07-23,AI 인프라,0.51668847,0.021668665,2
2021-07-26,AI 인프라,0.53329724,,1
2021-07-27,AI 인프라,0.3871639,0.33472794,2
2021-07-28,AI 인프라,0.42180046,0.22730294,5
2021-07-29,AI 인프라,0.45613718,0.06588414,2
2021-07-30,AI 인프라,0.52431446,0.387191,3
2021-07-31,AI 인프라,0.5578197,,1
2021-08-01,AI 인프라,0.49515823,,1
2021-08-02,AI 인프라,0.6196355,0.16043721,6
2021-08-03,AI 인프라,0.5434852,0.19070828,7
2021-08-04,AI 인프라,0.34808505,0.22371335,3
2021-08-05,AI 인프라,0.48667762,0.06605882,4
2021-08-06,AI 인프라,0.43092293,0.25611594,4
2021-08-08,AI 인프라,0.49748328,,1
2021-08-09,AI 인프라,0.5694012,0.083437964,3
2021-08-10,AI 인프라,0.6935937,0.20974538,7
2021-08-11,AI 인프라,0.52696556,0.065286465,5
2021-08-12,AI 인프라,0.4812026,0.036528416,4
2021-08-13,AI 인프라,0.36729544,0.16301185,4
2021-08-14,AI 인프라,0.2926048,0.3225256,2
2021-08-15,AI 인프라,0.88362503,,1
2021-08-17,AI 인프라,0.6714607,0.15788482,3
2021-08-18,AI 인프라,0.3392636,0.17463912,3
2021-08-19,AI 인프라,0.018121254,,1
2021-08-24,AI 인프라,0.026795277,,1
2021-08-25,AI 인프라,0.37664488,0.23347774,2
2021-08-26,AI 인프라,0.44091403,,1
2021-08-27,AI 인프라,0.54676086,0.38525975,3
2021-08-28,AI 인프라,0.52705026,,1
2021-08-29,AI 인프라,0.5027713,,1
2021-08-30,AI 인프라,0.55706245,0.3733506,3
2021-08-31,AI 인프라,0.53698033,0.03938002,3
2021-09-01,AI 인프라,0.49370822,0.058267042,5
2021-09-02,AI 인프라,0.25606257,0.23101453,4
2021-09-03,AI 인프라,0.34683535,0.17583324,4
2021-09-04,AI 인프라,0.052476764,,1
2021-09-05,AI 인프라,0.5004437,,1
2021-09-07,AI 인프라,0.49329573,0.17162716,5
2021-09-08,AI 인프라,0.27174234,0.33658445,2
2021-09-09,AI 인프라,0.03263926,,1
2021-09-10,AI 인프라,0.48709074,0.6626815,2
2021-09-13,AI 인프라,0.772189,0.2549977,2
2021-09-16,AI 인프라,0.346371,,1
2021-09-17,AI 인프라,0.12672745,,1
2021-09-18,AI 인프라,0.54439336,,1
2021-09-19,AI 인프라,0.67140305,,1
2021-09-20,AI 인프라,0.51981306,0.026202822,2
2021-09-21,AI 인프라,0.50549054,0.033406097,3
2021-09-22,AI 인프라,0.19700965,0.24641968,2
2021-09-23,AI 인프라,0.36715227,0.18336067,2
2021-09-24,AI 인프라,0.69106454,0.06516872,3
2021-09-25,AI 인프라,0.5578522,0.12376125,2
2021-09-26,AI 인프라,0.45231304,,1
2021-09-27,AI 인프라,0.4136179,0.22025,5
2021-09-28,AI 인프라,0.29734784,0.28100172,2
2021-09-29,AI 인프라,0.32681918,0.18021472,5
2021-09-30,AI 인프라,0.40152913,0.0863061,2
2021-10-01,AI 인프라,0.21233854,0.25504798,9
2021-10-02,AI 인프라,0.28243747,0.24256898,5
2021-10-03,AI 인프라,0.6587464,0.2718036,2
2021-10-04,AI 인프라,0.0155054815,,1
2021-10-05,AI 인프라,0.22292216,0.32243046,3
2021-10-06,AI 인프라,0.6201764,,1
2021-10-07,AI 인프라,0.29232693,0.36559165,2
2021-10-08,AI 인프라,0.49499255,,1
2021-10-09,AI 인프라,0.49347413,,1
2021-10-10,AI 인프라,0.40897363,,1
2021-10-11,AI 인프라,0.39486468,0.10086603,2
2021-10-12,AI 인프라,0.43179065,0.17471142,2
2021-10-13,AI 인프라,0.32039607,0.2585161,2
2021-10-14,AI 인프라,0.22873236,,1
2021-10-15,AI 인프라,0.25587165,0.3359217,2
2021-10-16,AI 인프라,0.3618915,0.2655769,3
2021-10-17,AI 인프라,0.62034374,,1
2021-10-18,AI 인프라,0.6103214,,1
2021-10-20,AI 인프라,0.13226768,0.040515754,2
2021-10-21,AI 인프라,0.5887163,,1
2021-10-22,AI 인프라,0.29109582,0.11031322,3
2021-10-23,AI 인프라,0.3287388,,1
2021-10-24,AI 인프라,0.7092595,0.285726,2
2021-10-25,AI 인프라,0.3672858,,1
2021-10-26,AI 인프라,0.34641594,0.14833426,5
2021-10-27,AI 인프라,0.020725396,,1
2021-10-28,AI 인프라,0.22987287,0.23520818,3
2021-10-29,AI 인프라,0.74914473,0.19645345,2
2021-10-30,AI 인프라,0.3344775,0.23657031,3
2021-11-01,AI 인프라,0.51202005,0.17755559,3
2021-11-02,AI 인프라,0.41079497,0.4685592,3
2021-11-04,AI 인프라,0.35373256,0.17829932,2
2021-11-05,AI 인프라,0.6996339,0.29224166,2
2021-11-06,AI 인프라,0.44168264,0.3181073,5
2021-11-07,AI 인프라,0.5218429,,1
2021-11-08,AI 인프라,0.39206645,0.20305496,5
2021-11-09,AI 인프라,0.49958986,,1
2021-11-10,AI 인프라,0.5142653,0.0076090842,3
2021-11-11,AI 인프라,0.6796415,0.16812365,2
2021-11-12,AI 인프라,0.31594706,0.3077831,2
2021-11-13,AI 인프라,0.38824937,,1
2021-11-15,AI 인프라,0.5310106,0.1368174,6
2021-11-16,AI 인프라,0.54844147,0.08965517,6
2021-11-17,AI 인프라,0.43211207,0.08441606,3
2021-11-18,AI 인프라,0.52658623,,1
2021-11-19,AI 인프라,0.44303054,0.12181364,5
2021-11-20,AI 인프라,0.313028,0.23726295,3
2021-11-21,AI 인프라,0.39120066,0.4441096,2
2021-11-22,AI 인프라,0.49564347,0.012880288,2
2021-11-23,AI 인프라,0.5666915,0.043772988,4
2021-11-24,AI 인프라,0.5361006,0.026307942,3
2021-11-26,AI 인프라,0.50156605,,1
2021-11-27,AI 인프라,0.062411346,,1
2021-11-28,AI 인프라,0.044583626,,1
2021-11-29,AI 인프라,0.3522497,0.25389835,3
2021-12-01,AI 인프라,0.48943496,0.11158927,3
2021-12-02,AI 인프라,0.26899052,0.31989786,2
2021-12-03,AI 인프라,0.52431715,,1
2021-12-05,AI 인프라,0.39713207,0.31912628,3
2021-12-06,AI 인프라,0.61690724,,1
2021-12-07,AI 인프라,0.49778193,,1
2021-12-08,AI 인프라,0.47738928,,1
2021-12-09,AI 인프라,0.22645468,0.23402236,2
2021-12-10,AI 인프라,0.4293883,0.087777555,2
2021-12-11,AI 인프라,0.07513755,,1
2021-12-13,AI 인프라,0.49578497,,1
2021-12-14,AI 인프라,0.52484006,0.33673036,5
2021-12-15,AI 인프라,0.48882788,0.02035442,2
2021-12-16,AI 인프라,0.60787743,,1
2021-12-17,AI 인프라,0.2535353,0.22487721,2
2021-12-18,AI 인프라,0.19987588,0.19921318,2
2021-12-19,AI 인프라,0.38279557,0.35672724,2
2021-12-20,AI 인프라,0.8857771,,1
2021-12-21,AI 인프라,0.5208578,0.010112799,2
2021-12-22,AI 인프라,0.3735555,0.28714618,3
2021-12-23,AI 인프라,0.065182246,0.050338466,2
2021-12-24,AI 인프라,0.40680593,,1
2021-12-27,AI 인프라,0.5022437,,1
2021-12-29,AI 인프라,0.24158707,0.14537996,2
2021-12-31,AI 인프라,0.29635596,,1
2022-01-02,AI 인프라,0.9515266,,1
2022-01-03,AI 인프라,0.52568686,0.03445505,2
2022-01-04,AI 인프라,0.47113574,,1
2022-01-06,AI 인프라,0.41631877,,1
2022-01-07,AI 인프라,0.052286416,,1
2022-01-08,AI 인프라,0.4835639,,1
2022-01-10,AI 인프라,0.5233886,,1
2022-01-12,AI 인프라,0.18409313,0.24253237,3
2022-01-13,AI 인프라,0.43773603,,1
2022-01-16,AI 인프라,0.70387864,0.28370884,2
2022-01-17,AI 인프라,0.4483605,0.024297489,2
2022-01-18,AI 인프라,0.50989306,,1
2022-01-19,AI 인프라,0.5071404,0.09269358,2
2022-01-20,AI 인프라,0.24262863,0.21234432,3
2022-01-21,AI 인프라,0.50442356,0.21719685,3
2022-01-22,AI 인프라,0.8715944,,1
2022-01-23,AI 인프라,0.58527124,,1
2022-01-24,AI 인프라,0.53220165,0.01567512,3
2022-01-25,AI 인프라,0.36171094,0.27548838,3
2022-01-26,AI 인프라,0.05878207,0.030100858,2
2022-01-27,AI 인프라,0.5176536,0.094901025,2
2022-01-28,AI 인프라,0.31774977,0.249029,5
2022-01-29,AI 인프라,0.15686995,0.14804292,2
2022-01-31,AI 인프라,0.50837344,,1
2022-02-01,AI 인프라,0.6729123,0.36666864,3
2022-02-02,AI 인프라,0.5965662,,1
2022-02-04,AI 인프라,0.6054485,0.27652782,3
2022-02-06,AI 인프라,0.060806327,,1
2022-02-07,AI 인프라,0.33465934,0.14628904,3
2022-02-08,AI 인프라,0.19680826,0.1820909,3
2022-02-09,AI 인프라,0.6670435,,1
2022-02-10,AI 인프라,0.2252451,0.2451189,3
2022-02-11,AI 인프라,0.39846402,0.13273764,2
2022-02-12,AI 인프라,0.93400055,,1
2022-02-13,AI 인프라,0.35905024,,1
2022-02-14,AI 인프라,0.33763805,0.27721208,2
2022-02-16,AI 인프라,0.3519295,,1
2022-02-17,AI 인프라,0.38289315,0.21327436,5
2022-02-18,AI 인프라,0.15968533,0.12820053,2
2022-02-19,AI 인프라,0.3320826,0.3443088,2
2022-02-20,AI 인프라,0.47865587,0.002486095,2
2022-02-22,AI 인프라,0.54115343,0.032894056,2
2022-02-23,AI 인프라,0.3923678,0.2394464,2
2022-02-24,AI 인프라,0.121541455,,1
2022-02-26,AI 인프라,0.20046777,,1
2022-02-28,AI 인프라,0.24370022,0.17449577,2
2022-03-01,AI 인프라,0.3174861,0.17835285,4
2022-03-02,AI 인프라,0.5146001,0.052743137,2
2022-03-03,AI 인프라,0.52110696,0.34244293,3
2022-03-04,AI 인프라,0.09963069,,1
2022-03-08,AI 인프라,0.3269988,0.25708568,3
2022-03-09,AI 인프라,0.5101756,0.35161448,3
2022-03-10,AI 인프라,0.05297849,0.042535458,2
2022-03-11,AI 인프라,0.062041543,,1
2022-03-12,AI 인프라,0.5477071,,1
2022-03-13,AI 인프라,0.7958201,,1
2022-03-15,AI 인프라,0.5889796,0.106327005,4
2022-03-16,AI 인프라,0.4978207,,1
2022-03-20,AI 인프라,0.4849996,,1
2022-03-21,AI 인프라,0.109889954,,1
2022-03-23,AI 인프라,0.26942217,0.20158848,2
2022-03-25,AI 인프라,0.37229964,0.14237525,3
2022-03-28,AI 인프라,0.5117493,0.0057338886,3
2022-03-29,AI 인프라,0.6355926,0.21131136,4
2022-03-30,AI 인프라,0.47750643,,1
2022-03-31,AI 인프라,0.2523431,0.30912134,2
2022-04-01,AI 인프라,0.80702716,0.1847153,2
2022-04-03,AI 인프라,0.022661362,,1
2022-04-04,AI 인프라,0.31564385,0.42356363,2
2022-04-05,AI 인프라,0.50893724,0.0030399258,2
2022-04-06,AI 인프라,0.16093875,0.22785157,4
2022-04-07,AI 인프라,0.49054906,0.33240634,2
2022-04-08,AI 인프라,0.5729058,0.005142716,2
2022-04-10,AI 인프라,0.30051506,,1
2022-04-11,AI 인프라,0.26315394,,1
2022-04-12,AI 인프라,0.48906824,0.4322403,3
2022-04-13,AI 인프라,0.32554227,0.2853317,2
2022-04-14,AI 인프라,0.43112734,0.17796539,4
2022-04-15,AI 인프라,0.48405865,0.07303286,2
2022-04-19,AI 인프라,0.3932644,0.27065986,3
2022-04-20,AI 인프라,0.48996356,,1
2022-04-21,AI 인프라,0.55259,0.098661855,2
2022-04-22,AI 인프라,0.4324439,,1
2022-04-23,AI 인프라,0.3901909,,1
2022-04-25,AI 인프라,0.5729219,,1
2022-04-26,AI 인프라,0.24098748,0.24409781,3
2022-04-27,AI 인프라,0.15983713,0.19340864,2
2022-04-28,AI 인프라,0.5204488,,1
2022-04-29,AI 인프라,0.6527612,0.42501003,2
2022-04-30,AI 인프라,0.031703234,,1
2022-05-02,AI 인프라,0.03691187,,1
2022-05-05,AI 인프라,0.5163097,,1
2022-05-08,AI 인프라,0.2872366,,1
2022-05-11,AI 인프라,0.03706155,,1
2022-05-16,AI 인프라,0.41053265,0.030192485,2
2022-05-17,AI 인프라,0.62073153,0.28730306,3
2022-05-18,AI 인프라,0.041017707,,1
2022-05-19,AI 인프라,0.32227364,0.25627792,2
2022-05-20,AI 인프라,0.23684329,0.23590519,3
2022-05-22,AI 인프라,0.30199188,0.36182085,2
2022-05-24,AI 인프라,0.7458224,0.22706686,2
2022-05-25,AI 인프라,0.47905335,0.035052307,3
2022-05-26,AI 인프라,0.5691189,0.08121764,3
2022-05-27,AI 인프라,0.5266616,0.01361242,2
2022-05-28,AI 인프라,0.067931555,,1
2022-05-29,AI 인프라,0.19793546,0.22424181,2
2022-05-30,AI 인프라,0.8399112,,1
2022-05-31,AI 인프라,0.55555415,0.074166946,2
2022-06-01,AI 인프라,0.5109222,,1
2022-06-02,AI 인프라,0.54357135,0.013111674,2
2022-06-08,AI 인프라,0.8430649,0.07364702,2
2022-06-09,AI 인프라,0.5378133,0.040027197,2
2022-06-13,AI 인프라,0.41437733,0.32032233,3
2022-06-14,AI 인프라,0.35796607,0.04896391,2
2022-06-15,AI 인프라,0.5075208,,1
2022-06-16,AI 인프라,0.55355257,,1
2022-06-17,AI 인프라,0.26924232,0.2365448,3
2022-06-18,AI 인프라,0.52004516,0.09043382,2
2022-06-21,AI 인프라,0.52305007,,1
2022-06-22,AI 인프라,0.48078978,0.57914174,2
2022-06-23,AI 인프라,0.510291,,1
2022-06-24,AI 인프라,0.4848426,,1
2022-06-28,AI 인프라,0.5112336,,1
2022-06-29,AI 인프라,0.1053307,0.11714985,2
2022-06-30,AI 인프라,0.087539144,,1
2022-07-01,AI 인프라,0.47011316,0.036096435,2
2022-07-02,AI 인프라,0.20494454,0.2528491,3
2022-07-03,AI 인프라,0.49056762,,1
2022-07-05,AI 인프라,0.7896906,0.30092883,4
2022-07-07,AI 인프라,0.520563,0.00013120314,2
2022-07-11,AI 인프라,0.041817036,,1
2022-07-12,AI 인프라,0.3240696,0.36475214,5
2022-07-13,AI 인프라,0.1494632,0.09739844,2
2022-07-14,AI 인프라,0.49614862,,1
2022-07-15,AI 인프라,0.51323754,,1
2022-07-17,AI 인프라,0.39023918,,1
2022-07-18,AI 인프라,0.12954192,0.12763712,3
2022-07-19,AI 인프라,0.5805648,0.27516985,4
2022-07-20,AI 인프라,0.4227601,0.22633484,5
2022-07-21,AI 인프라,0.5172313,,1
2022-07-22,AI 인프라,0.09536483,,1
2022-07-23,AI 인프라,0.53497404,,1
2022-07-24,AI 인프라,0.025310516,,1
2022-07-25,AI 인프라,0.4796443,0.028864967,4
2022-07-26,AI 인프라,0.71903825,0.20578791,4
2022-07-27,AI 인프라,0.5658339,0.15895244,5
2022-07-28,AI 인프라,0.48254138,,1
2022-07-29,AI 인프라,0.30346978,0.39485005,2
2022-07-30,AI 인프라,0.4171973,0.1885607,2
2022-07-31,AI 인프라,0.24668726,0.22040765,2
2022-08-01,AI 인프라,0.5146816,,1
2022-08-02,AI 인프라,0.3265816,0.38083252,2
2022-08-03,AI 인프라,0.5072669,0.031512715,2
2022-08-04,AI 인프라,0.381515,0.27415207,2
2022-08-07,AI 인프라,0.48182347,0.016265523,2
2022-08-08,AI 인프라,0.44297624,0.124019764,3
2022-08-09,AI 인프라,0.7161873,0.30172497,3
2022-08-10,AI 인프라,0.9589128,,1
2022-08-11,AI 인프라,0.53887147,,1
2022-08-12,AI 인프라,0.40000504,0.22814593,4
2022-08-13,AI 인프라,0.35517424,,1
2022-08-15,AI 인프라,0.13296951,,1
2022-08-16,AI 인프라,0.28286186,0.24675238,2
2022-08-17,AI 인프라,0.15126374,,1
2022-08-18,AI 인프라,0.48030758,0.03415176,2
2022-08-23,AI 인프라,0.51628673,0.36730394,4
2022-08-25,AI 인프라,0.4283997,0.571751,2
2022-08-27,AI 인프라,0.5912988,,1
2022-08-28,AI 인프라,0.8344255,,1
2022-08-29,AI 인프라,0.73130363,,1
2022-08-30,AI 인프라,0.25277787,0.23925133,3
2022-08-31,AI 인프라,0.3655215,0.2294028,2
2022-09-01,AI 인프라,0.39903873,0.3452811,4
2022-09-02,AI 인프라,0.78712934,,1
2022-09-04,AI 인프라,0.52206486,,1
2022-09-05,AI 인프라,0.10875233,0.070135236,2
2022-09-06,AI 인프라,0.53288144,0.037220474,3
2022-09-07,AI 인프라,0.51165366,,1
2022-09-09,AI 인프라,0.31761312,0.25577855,2
2022-09-10,AI 인프라,0.543598,,1
2022-09-11,AI 인프라,0.2741485,0.3436779,2
2022-09-12,AI 인프라,0.03253638,,1
2022-09-13,AI 인프라,0.50557613,0.00807654,3
2022-09-14,AI 인프라,0.4649062,0.069721974,2
2022-09-15,AI 인프라,0.58137095,0.056087002,2
2022-09-16,AI 인프라,0.44973996,0.18471353,6
2022-09-18,AI 인프라,0.5088923,,1
2022-09-19,AI 인프라,0.35463455,0.27165565,3
2022-09-20,AI 인프라,0.473858,0.43808204,3
2022-09-21,AI 인프라,0.058549114,,1
2022-09-22,AI 인프라,0.29824382,0.20483623,3
2022-09-23,AI 인프라,0.5758673,,1
2022-09-24,AI 인프라,0.13782823,,1
2022-09-26,AI 인프라,0.51864296,,1
2022-09-27,AI 인프라,0.5993664,0.17929283,3
2022-09-28,AI 인프라,0.3951377,0.37401876,5
2022-09-29,AI 인프라,0.5156631,,1
2022-09-30,AI 인프라,0.037610643,,1
2022-10-01,AI 인프라,0.34174746,0.2978387,2
2022-10-02,AI 인프라,0.86239266,,1
2022-10-03,AI 인프라,0.58755684,0.32826996,5
2022-10-04,AI 인프라,0.6440057,0.20450495,3
2022-10-07,AI 인프라,0.2643134,0.23318182,4
2022-10-08,AI 인프라,0.46671444,0.20113058,2
2022-10-09,AI 인프라,0.5707935,,1
2022-10-10,AI 인프라,0.1189881,0.10044921,3
2022-10-11,AI 인프라,0.5716638,0.04748264,2
2022-10-12,AI 인프라,0.22588067,0.25006554,3
2022-10-13,AI 인프라,0.6098358,0.14214058,2
2022-10-14,AI 인프라,0.49199367,0.27285048,3
2022-10-17,AI 인프라,0.19194376,0.24981783,3
2022-10-18,AI 인프라,0.5577567,0.063358776,3
2022-10-20,AI 인프라,0.46936712,0.11552134,5
2022-10-21,AI 인프라,0.07668568,0.0020234755,2
2022-10-22,AI 인프라,0.31936783,0.3593146,2
2022-10-23,AI 인프라,0.023743479,,1
2022-10-24,AI 인프라,0.51134264,,1
2022-10-25,AI 인프라,0.5018662,0.0014423073,2
2022-10-26,AI 인프라,0.34909526,0.26442572,3
2022-10-27,AI 인프라,0.38547534,0.20764475,5
2022-10-28,AI 인프라,0.51265097,0.030793328,4
2022-10-29,AI 인프라,0.575263,,1
2022-10-30,AI 인프라,0.3984599,0.19831048,3
2022-10-31,AI 인프라,0.22121964,0.18887924,3
2022-11-01,AI 인프라,0.38299027,0.29206407,3
2022-11-02,AI 인프라,0.36448213,0.05418917,2
2022-11-04,AI 인프라,0.81390685,,1
2022-11-05,AI 인프라,0.35088646,0.22343767,2
2022-11-06,AI 인프라,0.6627839,,1
2022-11-07,AI 인프라,0.30055258,0.25901473,3
2022-11-08,AI 인프라,0.43672952,0.058024373,3
2022-11-09,AI 인프라,0.73654884,,1
2022-11-11,AI 인프라,0.7996774,,1
2022-11-12,AI 인프라,0.14844763,,1
2022-11-15,AI 인프라,0.51206404,0.045186285,3
2022-11-16,AI 인프라,0.13084432,0.12546454,2
2022-11-17,AI 인프라,0.40961742,0.08961825,3
2022-11-18,AI 인프라,0.17017291,0.21547545,3
2022-11-19,AI 인프라,0.26940602,0.32735762,2
2022-11-20,AI 인프라,0.03456678,,1
2022-11-21,AI 인프라,0.62824595,0.20840274,4
2022-11-22,AI 인프라,0.38456962,0.15648392,2
2022-11-24,AI 인프라,0.3165969,0.25827304,3
2022-11-26,AI 인프라,0.54536444,0.046600673,2
2022-11-27,AI 인프라,0.47287926,,1
2022-11-28,AI 인프라,0.23618965,0.28057387,2
2022-11-30,AI 인프라,0.89786506,0.031830397,2
2022-12-01,AI 인프라,0.365052,0.32916844,2
2022-12-02,AI 인프라,0.49624586,0.034186654,3
2022-12-05,AI 인프라,0.54812425,0.054012995,3
2022-12-06,AI 인프라,0.55760837,0.3396219,3
2022-12-08,AI 인프라,0.25162125,0.059256982,2
2022-12-12,AI 인프라,0.040989347,0.003101742,2
2022-12-13,AI 인프라,0.41778126,0.28886718,3
2022-12-14,AI 인프라,0.5113469,0.36376902,4
2022-12-15,AI 인프라,0.032117456,,1
2022-12-16,AI 인프라,0.0826733,0.06331439,2
2022-12-17,AI 인프라,0.582567,0.036691908,2
2022-12-19,AI 인프라,0.09431475,,1
2022-12-20,AI 인프라,0.2485253,0.1533352,3
2022-12-23,AI 인프라,0.5156484,,1
2022-12-25,AI 인프라,0.46759844,0.12551273,4
2022-12-26,AI 인프라,0.5177765,0.05277186,2
2022-12-29,AI 인프라,0.14666681,0.20024982,5
2022-12-30,AI 인프라,0.14271317,,1
2023-01-01,AI 인프라,0.597886,0.21721716,2
2023-01-02,AI 인프라,0.07157035,,1
2023-01-03,AI 인프라,0.44294277,0.08064943,3
2023-01-04,AI 인프라,0.28031433,0.3706367,2
2023-01-05,AI 인프라,0.348303,0.19371341,5
2023-01-06,AI 인프라,0.58589184,0.24886058,3
2023-01-07,AI 인프라,0.23801811,,1
2023-01-08,AI 인프라,0.53597784,0.015521209,2
2023-01-09,AI 인프라,0.03172667,,1
2023-01-10,AI 인프라,0.076945275,,1
2023-01-11,AI 인프라,0.43160674,0.38035762,2
2023-01-12,AI 인프라,0.3201761,0.3040121,2
2023-01-13,AI 인프라,0.53312886,0.03606017,2
2023-01-14,AI 인프라,0.81531864,,1
2023-01-15,AI 인프라,0.51573986,0.039170206,2
2023-01-16,AI 인프라,0.5902258,,1
2023-01-17,AI 인프라,0.507995,0.09153526,2
2023-01-18,AI 인프라,0.47015828,0.31248197,4
2023-01-19,AI 인프라,0.40325552,,1
2023-01-20,AI 인프라,0.5278349,,1
2023-01-22,AI 인프라,0.42165726,,1
2023-01-23,AI 인프라,0.26692086,0.29270223,2
2023-01-24,AI 인프라,0.24108754,0.2885572,2
2023-01-25,AI 인프라,0.5094742,,1
2023-01-26,AI 인프라,0.39872068,0.22242364,4
2023-01-27,AI 인프라,0.07276908,0.07746447,2
2023-01-28,AI 인프라,0.64472723,,1
2023-01-29,AI 인프라,0.49492443,,1
2023-01-30,AI 인프라,0.625228,,1
2023-01-31,AI 인프라,0.7276123,0.005758861,2
2023-02-01,AI 인프라,0.51476544,,1
2023-02-02,AI 인프라,0.4892497,0.03290554,2
2023-02-06,AI 인프라,0.591946,0.1687074,2
2023-02-07,AI 인프라,0.399731,0.011911837,2
2023-02-08,AI 인프라,0.4963602,0.0919981,3
2023-02-09,AI 인프라,0.44189265,0.36600935,4
2023-02-10,AI 인프라,0.57903266,0.32635704,3
2023-02-11,AI 인프라,0.5240351,0.34077564,3
2023-02-12,AI 인프라,0.46858782,,1
2023-02-13,AI 인프라,0.40365845,0.10533604,2
2023-02-14,AI 인프라,0.48587742,,1
2023-02-16,AI 인프라,0.35930613,0.44774365,2
2023-02-17,AI 인프라,0.15956911,,1
