date,ticker,name,end,AUM,log_return_t+5
2023-12-01,157450,TIGER 단기통안채,104239,4562,0.0007575866912024054
2023-12-01,423160,KODEX KOFR금리액티브(합성),103283,157916,0.0006194647635542339
2023-12-01,459580,KODEX CD금리액티브(합성),1001374,218467,0.0007207495308190204
2023-12-04,157450,TIGER 단기통안채,104254,13954,0.0006616261861758232
2023-12-04,423160,KODEX KOFR금리액티브(합성),103298,114779,0.000716117512579828
2023-12-04,459580,KODEX CD금리액티브(합성),1001463,221556,0.0007156963896317592
2023-12-05,157450,TIGER 단기통안채,104258,5008,0.0007191106349946352
2023-12-05,423160,KODEX KOFR금리액티브(합성),103303,152428,0.0007160828639634076
2023-12-05,459580,KODEX CD금리액티브(합성),1001570,234567,0.000717615391955917
2023-12-06,157450,TIGER 단기통안채,104278,10493,0.0006231395890470282
2023-12-06,423160,KODEX KOFR금리액티브(합성),103313,150214,0.0006966685977811693
2023-12-06,459580,KODEX CD금리액티브(합성),1001669,402795,0.0007145516343030067
2023-12-07,157450,TIGER 단기통안채,104303,12211,0.000852919383746098
2023-12-07,423160,KODEX KOFR금리액티브(합성),103322,211701,0.0007062796290053797
2023-12-07,459580,KODEX CD금리액티브(합성),1001772,291669,0.0007214607947556573
2023-12-08,157450,TIGER 단기통안채,104318,14446,0.0009485712259387213
2023-12-08,423160,KODEX KOFR금리액티브(합성),103347,250122,0.0007544542172048807
2023-12-08,459580,KODEX CD금리액티브(합성),1002096,334926,0.0007242191767762307
2023-12-11,157450,TIGER 단기통안채,104323,9565,0.0009485257843060424
2023-12-11,423160,KODEX KOFR금리액티브(합성),103372,249797,0.0006576020970783247
2023-12-11,459580,KODEX CD금리액티브(합성),1002180,328564,0.000730141093296055
2023-12-12,157450,TIGER 단기통안채,104333,20200,0.00094843491410046
2023-12-12,423160,KODEX KOFR금리액티브(합성),103377,28861,0.000657570301518362
2023-12-12,459580,KODEX CD금리액티브(합성),1002289,282719,0.0007230827776041338
2023-12-13,157450,TIGER 단기통안채,104343,9462,0.000948344061304951
2023-12-13,423160,KODEX KOFR금리액티브(합성),103385,251190,0.0007251807226342777
2023-12-13,459580,KODEX CD금리액티브(합성),1002385,394763,0.0007319856083789489
2023-12-14,157450,TIGER 단기통안채,104392,25375,0.0008521925321733903
2023-12-14,423160,KODEX KOFR금리액티브(합성),103395,255304,0.0007251106111336725
2023-12-14,459580,KODEX CD금리액티브(합성),1002495,276012,0.0007239310368021279
2023-12-15,157450,TIGER 단기통안채,104417,22853,0.000708445852671602
2023-12-15,423160,KODEX KOFR금리액티브(합성),103425,268427,0.0008118530991882977
2023-12-15,459580,KODEX CD금리액티브(합성),1002822,307162,0.0008233365529122239
2023-12-18,157450,TIGER 단기통안채,104422,24999,0.0007562595192034394
2023-12-18,423160,KODEX KOFR금리액티브(합성),103440,239604,0.0008600322317438014
2023-12-18,459580,KODEX CD금리액티브(합성),1002912,323504,0.0008282440653761824
2023-12-19,157450,TIGER 단기통안채,104432,8087,0.0010910240437578267
2023-12-19,423160,KODEX KOFR금리액티브(합성),103445,239780,0.0008599906800714763
2023-12-19,459580,KODEX CD금리액티브(합성),1003014,370737,0.0008191943054729478
2023-12-20,157450,TIGER 단기통안채,104442,8135,0.0010813553401352038
2023-12-20,423160,KODEX KOFR금리액티브(합성),103460,38060,0.0011978131684653448
2023-12-20,459580,KODEX CD금리액티브(합성),1003119,347880,0.0012523071432557487
2023-12-21,157450,TIGER 단기통안채,104481,5105,0.0008036509143529713
2023-12-21,423160,KODEX KOFR금리액티브(합성),103470,53462,0.0011976974734668744
2023-12-21,459580,KODEX CD금리액티브(합성),1003221,315817,0.0012223131928301711
2023-12-22,157450,TIGER 단기통안채,104491,11296,0.000803574034231147
2023-12-22,423160,KODEX KOFR금리액티브(합성),103509,46952,0.0009656331923864059
2023-12-22,459580,KODEX CD금리액티브(합성),1003648,319541,0.0009003087950034683
2023-12-26,157450,TIGER 단기통안채,104501,231439,0.0011380972053949279
2023-12-26,423160,KODEX KOFR금리액티브(합성),103529,51071,0.000849642332401146
2023-12-26,459580,KODEX CD금리액티브(합성),1003743,285857,0.000905200483041213
2023-12-27,157450,TIGER 단기통안채,104546,8818,0.0008031514563366926
2023-12-27,423160,KODEX KOFR금리액티브(합성),103534,130065,0.0010425919004415363
2023-12-27,459580,KODEX CD금리액티브(합성),1003836,260140,0.0011330092161419003
2023-12-28,157450,TIGER 단기통안채,104555,7149,0.0008604207031783773
2023-12-28,423160,KODEX KOFR금리액티브(합성),103584,62281,0.0007430818938267691
2023-12-28,459580,KODEX CD금리액티브(합성),1004376,180261,0.0006698433881986432
2024-01-02,157450,TIGER 단기통안채,104565,13873,0.0008507832019883921
2024-01-02,423160,KODEX KOFR금리액티브(합성),103594,87397,0.0006465465473350918
2024-01-02,459580,KODEX CD금리액티브(합성),1004448,269932,0.000706606199962323
2024-01-03,157450,TIGER 단기통안채,104575,15611,0.0008984726570258061
2024-01-03,423160,KODEX KOFR금리액티브(합성),103609,282748,0.0006464529737630897
2024-01-03,459580,KODEX CD금리액티브(합성),1004552,274566,0.0006985749157362164
2024-01-04,157450,TIGER 단기통안채,104620,9141,0.0008025835977623075
2024-01-04,423160,KODEX KOFR금리액티브(합성),103617,283713,0.0006656922721628433
2024-01-04,459580,KODEX CD금리액티브(합성),1004652,321690,0.0006975107309887818
2024-01-05,157450,TIGER 단기통안채,104630,21052,0.0008502548888387196
2024-01-05,423160,KODEX KOFR금리액티브(합성),103642,261261,0.0006655317506556457
2024-01-05,459580,KODEX CD금리액티브(합성),1004974,189327,0.0006793887354472616
2024-01-08,157450,TIGER 단기통안채,104645,28597,0.0008023919350712561
2024-01-08,423160,KODEX KOFR금리액티브(합성),103661,311735,0.0005786423284011022
2024-01-08,459580,KODEX CD금리액티브(합성),1005049,314079,0.0006823209520412377
2024-01-09,157450,TIGER 단기통안채,104654,19342,0.000859607116991512
2024-01-09,423160,KODEX KOFR금리액티브(합성),103661,265486,0.0006750501722176949
2024-01-09,459580,KODEX CD금리액티브(합성),1005158,286943,0.0006782702182164257
2024-01-10,157450,TIGER 단기통안채,104669,110921,0.0007162879401629851
2024-01-10,423160,KODEX KOFR금리액티브(합성),103676,290218,0.0006267567473052793
2024-01-10,459580,KODEX CD금리액티브(합성),1005254,342026,0.0006851641355414273
2024-01-11,157450,TIGER 단기통안채,104704,29556,0.0007065046455352331
2024-01-11,423160,KODEX KOFR금리액티브(합성),103686,367455,0.0006748874640329916
2024-01-11,459580,KODEX CD금리액티브(합성),1005353,283504,0.0006791327050628126
2024-01-12,157450,TIGER 단기통안채,104719,9614,0.0006586892322903992
2024-01-12,423160,KODEX KOFR금리액티브(합성),103711,356862,0.000703631441835384
2024-01-12,459580,KODEX CD금리액티브(합성),1005657,433540,0.0006858833551532939
2024-01-15,157450,TIGER 단기통안채,104729,20297,0.0006586263583621133
2024-01-15,423160,KODEX KOFR금리액티브(합성),103721,90773,0.0007035636268337697
2024-01-15,459580,KODEX CD금리액티브(합성),1005735,299228,0.0006858301795542587
2024-01-16,157450,TIGER 단기통안채,104744,17350,0.0005154098099229287
2024-01-16,423160,KODEX KOFR금리액티브(합성),103731,348592,0.0006553269641358384
2024-01-16,459580,KODEX CD금리액티브(합성),1005840,280657,0.0006817845526825295
2024-01-17,157450,TIGER 단기통안채,104744,78950,0.0005631195059745409
2024-01-17,423160,KODEX KOFR금리액티브(합성),103741,387181,0.0007034280360382894
2024-01-17,459580,KODEX CD금리액티브(합성),1005943,270490,0.0006777411010254752
2024-01-18,157450,TIGER 단기통안채,104778,26268,0.0006106287757727813
2024-01-18,423160,KODEX KOFR금리액티브(합성),103756,342917,0.0006551691148697358
2024-01-18,459580,KODEX CD금리액티브(합성),1006036,311023,0.0006886050059335957
2024-01-19,157450,TIGER 단기통안채,104788,13577,0.0006105705207808398
2024-01-19,423160,KODEX KOFR금리액티브(합성),103784,337249,0.0006164753219835006
2024-01-19,459580,KODEX CD금리액티브(합성),1006347,337011,0.0006754830705624215
2024-01-22,157450,TIGER 단기통안채,104798,11318,0.0004674568999245565
2024-01-22,423160,KODEX KOFR금리액티브(합성),103794,345871,0.0007030689730580519
2024-01-22,459580,KODEX CD금리액티브(합성),1006425,296375,0.0006873460074263704
2024-01-23,157450,TIGER 단기통안채,104798,16569,0.0005628294250801247
2024-01-23,423160,KODEX KOFR금리액티브(합성),103799,335590,0.0007030351181125383
2024-01-23,459580,KODEX CD금리액티브(합성),1006526,319263,0.0006803271990545312
2024-01-24,157450,TIGER 단기통안채,104803,9520,0.0007058374959196811
2024-01-24,423160,KODEX KOFR금리액티브(합성),103814,340233,0.0006548031972659629
2024-01-24,459580,KODEX CD금리액티브(합성),1006625,236343,0.0006792675691471572
2024-01-25,157450,TIGER 단기통안채,104842,6924,0.0006197884336103243
2024-01-25,423160,KODEX KOFR금리액티브(합성),103824,356261,0.0007028658922827447
2024-01-25,459580,KODEX CD금리액티브(합성),1006729,256230,0.0006772121362601524
2024-01-26,157450,TIGER 단기통안채,104852,16076,0.000619729341135411
2024-01-26,423160,KODEX KOFR금리액티브(합성),103848,332885,0.0007604380104133668
2024-01-26,459580,KODEX CD금리액티브(합성),1007027,338604,0.0006899122695358528
2024-01-29,157450,TIGER 단기통안채,104847,11307,0.0007150723242776991
2024-01-29,423160,KODEX KOFR금리액티브(합성),103867,363450,0.0006256045709545077
2024-01-29,459580,KODEX CD금리액티브(합성),1007117,294226,0.0006819126175390267
2024-01-30,157450,TIGER 단기통안채,104857,11887,0.0007150041536512219
2024-01-30,423160,KODEX KOFR금리액티브(합성),103872,349790,0.0007121616330394431
2024-01-30,459580,KODEX CD금리액티브(합성),1007211,382675,0.0006947470457436822
2024-01-31,157450,TIGER 단기통안채,104877,32986,0.0008958866063739634
2024-01-31,423160,KODEX KOFR금리액티브(합성),103882,383263,0.0007120931025799138
2024-01-31,459580,KODEX CD금리액티브(합성),1007309,251436,0.0006867430094583682
2024-02-01,157450,TIGER 단기통안채,104907,6404,0.0007527645393654581
2024-02-01,423160,KODEX KOFR금리액티브(합성),103897,354930,0.0010966390078763766
2024-02-01,459580,KODEX CD금리액티브(합성),1007411,152727,0.0011071770203283648
2024-02-02,157450,TIGER 단기통안채,104917,12821,0.0006574465585096334
2024-02-02,423160,KODEX KOFR금리액티브(합성),103927,381091,0.0009040722334674456
2024-02-02,459580,KODEX CD금리액티브(합성),1007722,106963,0.0008669267989844798
2024-02-05,157450,TIGER 단기통안채,104922,12071,0.0007050372342085609
2024-02-05,423160,KODEX KOFR금리액티브(합성),103932,59164,0.0009520925114419043
