date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2023-10-12,423160,KODEX KOFR금리액티브(합성),102762,538713,0.0007198513915067,단기자금,0.2397351127759369,0.4889988283141907,12.0,-0.1628836718602822,0.4606275813788133,13.0
2023-10-12,459580,KODEX CD금리액티브(합성),996344,97976,0.0006993130061729,단기자금,0.2397351127759369,0.4889988283141907,12.0,-0.1628836718602822,0.4606275813788133,13.0
2023-10-13,157450,TIGER 단기통안채,103734,8239,0.0006167723727319,단기자금,-0.0578800210717288,0.162878552242764,14.0,0.0512786951536933,0.4355413075831119,12.0
2023-10-13,423160,KODEX KOFR금리액티브(합성),102787,72086,0.000622453068658,단기자금,-0.0578800210717288,0.162878552242764,14.0,0.0512786951536933,0.4355413075831119,12.0
2023-10-13,459580,KODEX CD금리액티브(합성),996448,125872,0.0007042543471804,단기자금,-0.0578800210717288,0.162878552242764,14.0,0.0512786951536933,0.4355413075831119,12.0
2023-10-16,157450,TIGER 단기통안채,103734,4907,0.0007612733868977,단기자금,0.1994429155029617,0.4759669668125604,19.0,-0.192731577437371,0.557633404740707,8.0
2023-10-16,423160,KODEX KOFR금리액티브(합성),102796,41064,0.0006321204934849,단기자금,0.1994429155029617,0.4759669668125604,19.0,-0.192731577437371,0.557633404740707,8.0
2023-10-16,459580,KODEX CD금리액티브(합성),996609,62204,0.0006259272503772,단기자금,0.1994429155029617,0.4759669668125604,19.0,-0.192731577437371,0.557633404740707,8.0
2023-10-17,157450,TIGER 단기통안채,103749,43475,0.0006648455924267,단기자금,0.0456672687626754,0.5180652663141501,12.0,-0.2273876906062165,0.3657714320452144,12.0
2023-10-17,423160,KODEX KOFR금리액티브(합성),102806,35138,0.0006320590261807,단기자금,0.0456672687626754,0.5180652663141501,12.0,-0.2273876906062165,0.3657714320452144,12.0
2023-10-17,459580,KODEX CD금리액티브(합성),996653,78192,0.0006810482789436,단기자금,0.0456672687626754,0.5180652663141501,12.0,-0.2273876906062165,0.3657714320452144,12.0
