date,A091160,A099140,A133690,A139260,A168580,A192090,A195980,A200250,A245360,A245710,A250730,A256440,A280320,A283580,A287180,A291130,A304940,A305540,A305720,A314250,A363580,A364980,A367380,A371160,A371460,A372330,A379810,A381170,A381180,A390390,A396500,A414780,A448300,A453810,A453870,A456600,A462010,A463680,A465580,A474220,A483280,A487230,A497570
2019-01-17,0.00785263033595096,0.007646893449536174,-0.001198856475361998,-0.00997627264883516,0.0025339783460032184,0.0,0.008973080757726848,0.001225490196078427,0.004901018643090449,0.0,0.013166033401077915,0.008988315190252782,-0.002498277050310138,0.0025404465837679524,-0.008251473477406734,0.005989328106283276,-0.002897878752752936,-0.023624953857511954,-0.015615962984384057,-0.0037601234091785285,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,0.00492091388400695,0.0022878187601138578,0.015911609011449057,0.005882673348221568,0.008731617647058876,0.009705648369132902,0.0034584980237153395,0.000407996736026206,0.004877115807593091,-0.00913133238049868,0.0,-0.0004949025042066957,0.012349943863891433,0.008802347292611312,0.01872028526148961,0.0047629357003680095,0.01383399209486158,0.002520478890989386,0.004582843713278439,0.012484273686248049,,,,,,,,,,,,,,,,,,,,,,,
2019-01-21,0.031129765652325947,0.010410867386705158,0.008785482747129647,0.013808415010559294,0.015603644646924764,0.014970059880239583,0.000492368291482137,0.007340946166394691,0.014750666159116799,0.014023559580094602,0.0063666492237921535,0.005941770647653,0.009639993175226014,0.008196721311475308,0.018862421001458518,0.0026933850463262132,0.004013301226923449,-0.005028284098051561,-0.0011697274535032998,-0.01328617855094627,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,-0.00836725463591137,-0.0037467629070472297,-0.007717949487972664,-0.012872556350817188,-0.009364135920152505,-0.01179941002949858,-0.0034448818897637734,-0.002834008097165941,-0.01003469942792834,0.0019756598703966066,-0.005893058323944933,-0.0083677889348297,-0.0021123785382340943,-0.011277209546288969,-0.0076343162515507546,-0.009025464703986241,-0.006281407035175879,-0.006317119393556503,-0.004567279540929836,-0.007265329845975055,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,0.003819840364880367,0.0020463469940821266,-0.010320198535197611,0.004220550835993819,-0.001075451406577277,-0.007384131971720387,-0.0009876543209876854,-0.0016240357287859997,0.002273588480484978,-0.005126587270289473,0.005492110539621731,0.007942023230417927,-0.016680779000846746,-0.002519893899204262,-0.00855851524185014,-0.009107665618562244,-0.00793012297437079,0.0006357279084552303,0.002235294117647113,-0.01951600312256052,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,0.024819673993298208,0.0043051109393972276,0.0058102198709519826,0.01023762056145272,0.004703082502266476,0.011554289332067036,0.005931784478497182,-0.004066693777958541,0.005387523629489577,0.0,-0.00121380267036586,-0.0034472569683837717,-0.00421940928270037,0.011301688605238613,-0.006789524733268659,0.0048145311303207095,-0.0017377201112140916,-0.0006353240152477957,-0.004930156121610518,-0.008459394904458573,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,0.03081356683662162,0.007144427346669646,0.00769207381958581,0.04720251746759829,0.006091027014832884,0.005632921295571913,0.01375921375921374,0.004083299305839061,0.01128137632791204,0.006342159505311473,0.018402777777777768,0.003459181656453758,0.011501210653753091,0.008151459374178271,0.03701171875000009,0.0032669062397909787,0.010908668910293517,0.03941513032422117,0.0329125870001179,0.019572417946401632,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,-0.002580645161290307,0.00272836407290189,-0.005129133478155912,-0.011663440969746364,0.0,-0.0012447487163529392,-0.0009694619486184664,-0.02887352582350544,-0.00204517988286701,-0.003544981881203668,-0.0016195022161609174,-0.0004924652811977293,0.010088056766692333,-0.003129890453834161,0.00649778698559178,-0.006403994355801634,0.003443921478590184,-0.004648318042813404,-0.0039972590223846804,0.011321126205946053,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,0.018219059939629245,-0.0034283848498041225,-0.015527385212591782,0.011285751095078567,-0.0021862212007399684,0.000623150023368213,-0.004852013585638026,-0.0020938023450586263,-0.0014904517931998429,-0.00474345798086806,-0.002475881499188981,-0.00936145053212456,-0.0066017774016081665,0.006017791732077393,-0.012069610778443152,-0.0010924186148132398,-0.00903786752087865,0.005898979968047113,0.0017199862401100496,-0.018008371459164785,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,0.027210164107993595,0.0036586031780703188,0.0027416671800875037,0.008968609865470878,0.006853932584269584,0.0035808812081581376,0.008288639687957122,-0.0020981955518254436,0.0,0.004368893478433611,0.001198219787743815,-0.0024868198547697284,-0.0034080259009968694,-0.004031209362808874,-0.0028411781418694604,0.0,-0.002886169475871614,-0.0035430665852168586,0.0092719780219781,-0.013382236320380603,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,-0.013914656771799594,0.0051142546245919185,0.01778747196706698,-0.014292929292929246,-0.00027898672023207727,0.0,0.01208897485493221,0.010092514718250678,0.010355443604813885,-0.01186333438785192,0.019063087707300364,0.012465097726366281,0.016414465247499344,0.003525264394829586,0.01652578592458931,-0.015091863517060378,0.025819150167882388,-0.0035556645414418497,-0.012022229783373084,0.03858133226162974,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,0.0018814675446847673,0.01272058027498102,0.013431934802293988,0.005738586872982454,0.006809175643243792,0.00868755817561273,0.004777830864787447,0.016652789342214813,0.009972299168975018,0.002401152553225483,0.0,0.015167930660888507,0.010009252249979061,0.011189175123601292,0.009343174810800603,0.013657561625582959,0.005079006772009009,0.0012304663467455068,0.00057398691309829,0.017413175969817063,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,0.032237871674491325,0.0,0.019508562918838512,0.014162718426817378,0.007871833250180149,0.011842509996923933,-0.007608178792201659,0.014332514332514368,-0.004845492777473037,0.004391568189076933,-0.0008388558006878766,-0.003880857669544935,0.02465023317788151,0.008492022645393726,0.04517263723039888,0.0038339358089605202,0.011678832116788218,0.032444389824259456,0.027650298301973297,0.022820195873347826,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,-0.025469981807155873,-0.009300336736330128,-0.019135261466549758,-0.024966092329331446,-0.005665254936472186,-0.008967928256573998,-0.005749880210828895,-0.00968914008881716,-0.0022967386311437687,-0.0007949757532395019,-0.01015867685332883,-0.013051524301159079,-0.019262028608582615,-0.007399846899719287,-0.015410503941192144,-0.004364906154517678,-0.013209013209013243,-0.008332341387930042,-0.012839120241152191,-0.03207213907223205,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,-0.0032151006015349592,0.006582141893714644,0.009739389426656642,0.012261720762493544,0.011671645093483729,0.01625766871165646,0.0014457831325300763,0.0008153281695881809,0.0047882136279926435,0.01503699578327633,0.0049194232400340265,0.001973749136484848,0.009778735394049942,0.012210796915167021,0.001349284879014201,-0.0021920210434019927,0.005061867266591635,-0.0012003360941063024,0.0005654829224157609,0.0014406454091433485,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,0.016179377796275096,0.0030551535616658576,0.007049731579257923,0.01511604234527697,0.018699764885997006,0.010715363718683868,0.0009624639076035724,-0.0008146639511201759,0.003024193548387011,0.018027904060197608,0.011056718433490875,-0.013789027873534865,0.002051702913418163,0.010920634920634997,0.01068990298239303,-0.003734622144112465,0.006043648573027527,0.0072106717942554965,-0.002260653328811979,0.006713340366356624,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,0.031843546818205004,0.012183392112856684,0.009987990978588712,0.004562547004261619,0.017336696903011095,0.01791847095714494,0.006730769230769207,0.0032613126783529456,0.01187756966651432,0.0072374499538034875,0.012939310459971542,-0.004494157595126391,0.01695331695331692,0.022987061926893704,0.014576482090480791,-0.003307607497243681,0.013238402491934531,0.014079465457582652,0.011442166081341298,0.01286081737639333,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,0.019846192011907737,0.00042234188575651643,0.0018560408328982536,0.014573767219005829,0.012609475572438633,0.0013202288396656492,-0.012416427889207271,-0.010564811052417689,0.0021670428893905136,0.012230545788105784,0.0003296522169111693,-0.011938202247190999,-0.004751550293951801,0.009332023575638448,0.004818221638195341,-0.024557522123893838,0.0,0.004706436051300056,0.0049283154121864126,-0.0009405568096313432,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,-0.03147652639260523,-0.013720316622691242,-0.006049904475192491,-0.022776465958284087,-0.019121554733496637,-0.010108409024318754,-0.0029013539651837617,-0.010266940451745366,-0.016037480854131037,0.0003775864673010165,-0.021502718734552673,-0.00406132602294651,-0.0004045962129793912,-0.01618004866180045,-0.0030514385353095363,0.015082785212066296,-0.0032938076416337836,-0.01089120505914043,-0.009585376727596961,-0.004236490303144436,,,,,,,,,,,,,,,,,,,,,,,
2019-02-18,0.011904761904761862,0.012948100588550115,0.006960421702536523,0.013440724893027944,0.022628280038244908,0.022791179517537286,0.003394762366634385,-0.008298755186721962,0.016298873729511998,-0.004151883445308369,0.01877578513092537,0.015190131511876759,0.003561887800534347,0.02794608631136386,0.0013117621337996876,0.007820355267567969,0.004957038995373475,0.020956665877338354,0.020031510240828165,0.0004727238347357332,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,-0.0018863241499130767,0.003855905345446775,0.003933364183248411,-0.003377707132922736,-0.0017660502804903722,0.0014469686007814175,-0.004833252779120389,0.004184100418409997,0.00045049103522831757,0.016676773802304368,-0.0012396694214875659,0.006025306286402854,0.002419940308139079,-0.006736436906050747,0.005676855895196509,-0.004988360492184873,0.0005480653293872262,0.005682477096138339,0.013349514563106846,-0.00047250047250047,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,0.019346496245088884,0.0,0.00043212721825303113,0.013855661881977621,0.009418253720470338,0.009391706400809108,0.01651287032540072,-0.0033333333333332993,0.004502881844380413,-0.0055920071577691965,0.008026479106330253,-0.0009982032341784297,0.0031383278345538113,0.009688748940293035,-0.00521059487624842,-0.0011140819964349236,-0.0005477651183172227,0.0004612546125462025,0.003048448557430694,0.006145409851564754,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,-0.001414910226385624,0.009260720862930727,-0.0013534137702652105,-0.0050634155933536595,0.0012371771740811166,0.010592613799026651,0.004777830864787447,0.015886287625417994,0.005648197955890222,0.009672340106470667,0.003940239697914905,0.0,-0.0019252366436708357,0.005757466714645609,0.006110868616324705,0.008811064019629722,0.006028718623259932,-0.007837713231904075,-0.008249213068490135,0.0009396729937982684,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,-0.0008794645038354698,0.0,-0.005853517877739356,0.001926972676515648,0.01838027081295368,0.003116147308781958,-0.0004755111745126106,-0.0012345679012345512,0.0006240527770349225,0.013366998366255656,-0.004742436631234637,0.0,-0.007153190805336718,0.0033392963625522576,-0.00563991323210411,0.0,-0.01035083896273703,-0.021143122676579917,-0.018605669256867685,-0.013612467142320672,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,0.023277421878820537,0.01960273187007977,0.011253879397859379,-0.0014301213137389857,0.06304347826086953,0.0658006212934199,0.005233111322549888,0.0020601565718993964,0.018086243763364207,0.007328154770628759,0.02941176470588225,0.0024980015987210447,0.01554278312960422,0.06608819683822653,0.00698080279232105,0.013709231619679407,0.01266101508312234,0.017564680750059347,0.006579681052748976,0.015703816503283452,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,-0.011756272401433732,-0.001482845017129364,-0.010985228739423536,-0.007111462294434268,-0.006277643030389468,0.0,0.004732607666824373,-0.00164473684210531,-0.0016627286251860163,-0.01600465589989819,-0.0023144453312050617,-0.0004983554270906465,-0.0027102431247508774,0.0008919611996878185,0.0008665511265164572,-0.0038172101646853918,-0.0059795607740813495,-0.016678329834383,-0.008752492798581923,-0.0009370314842578331,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,-0.00691522800909139,0.0002048340843916474,0.00797517545385995,0.0,-0.005838717396506321,-0.01152623211446746,0.0028261893546868144,0.0008237232289951546,-0.0028050490883591017,0.0022179506136330573,0.0019198464122869296,0.0034902273633825587,0.002317960195028279,-0.011919349448590855,-0.0043290043290042934,-0.0032844317932997358,0.00601553100732799,0.0045071758984698285,0.003353079244439394,-0.000937910335771952,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,-0.03174912349045578,-0.011929141920950181,-0.0019276692464826883,-0.022979358368565017,-0.0018774370577191446,-0.007103605414823799,-0.007515265382808778,-0.0024691358024691024,-0.008790436005625901,-0.011360283269400973,-0.015409181636726554,-0.014806717678624626,-0.0007177033492823393,-0.003833145434047336,-0.003043478260869592,-0.0151581722319859,-0.0027179821700369367,-0.01570433345141098,-0.013478890497939156,-0.0037551633496056835,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,0.006135586401126547,0.023317270324887396,0.01908330931104074,-0.0049890546250572765,0.03747467927076298,0.03077753779697634,-0.006625650733554145,-0.01856435643564358,0.024388080879744534,0.013729294135203629,0.02781381771002267,-0.0015130119023603061,0.00662357353762677,0.037460389316432696,0.012647187091146872,-0.0011153245594468508,0.014063011010574611,0.0011996161228406965,0.0005645889792231795,0.011779117979645592,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,-0.015145456363091059,-0.008000405083801732,-0.004101606698348026,-0.00787925300588388,0.0,0.0,0.0038113387327298742,0.03572929802437996,-0.003376331053588477,-0.0018401295451200284,-0.015226824457593713,-0.009091827457318957,-0.014824797843665749,0.0010908694229301297,-0.004306632213608941,-0.01094238499330058,-0.007525263384218439,-0.01988976755331895,-0.028100665839070116,-0.0046567942628295,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,-0.007207024311018606,0.004849165433107094,-0.0001420172124861896,-0.0004641328451343574,-0.0002324392171446643,0.01296490309062337,0.0009492168960607561,0.019886363636363535,0.0,-0.007005383083843353,0.001121615125781128,0.0035681516974206406,0.0031383278345538113,0.008063637354255304,-0.0034602076124568004,-0.0022578460149017543,-0.001083188908145627,0.003667481662591676,0.007199256850905611,0.0028071488724619176,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,-0.008997495015592216,-0.007619628162145675,-0.005084938355775281,-0.004075946754720894,0.003626894820050186,-0.0012928248222365823,-0.009009009009009028,0.006764822920811708,-0.009381514940931202,0.011881776325560756,-0.006962227912932106,0.001015847216578658,-0.006658110059361455,0.0031347962382444194,-0.011631944444444486,-0.008938673908123973,-0.006397744523964466,-0.011327649208282553,-0.01441088309891625,-0.0027992908463189137,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,-0.010575187000257946,-0.014946764946764945,-0.011792250806612836,-0.016215096099051918,-0.02761304670126019,-0.03055016181229775,-0.011961722488038284,0.0011857707509881354,-0.015082427218519823,-0.013576985175399958,-0.023370134579740465,-0.012076314187132176,-0.012759428248405036,-0.03760775862068966,-0.0057087651501844805,-0.01290101609772809,-0.011895667357852191,-0.0018479733891831884,0.0,-0.02292504912510529,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,0.020125130344108344,-0.0030658906672209607,0.003669459693730115,0.0016850974196944701,0.0032399466361729967,0.006409400453999181,0.0019370460048426796,0.0161863403079352,0.0016025641025640969,0.0026039729186817517,0.0008251505899827816,-0.002568053415511029,0.0,0.011756802149815337,0.007066513558873,0.007980569049271358,0.0032030041970398937,-0.009627252530239438,-0.010176628845478985,0.004788354721317667,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,0.023254625370540793,0.016627573625228154,0.01897112588882166,0.009147303122700068,-0.002992021276595702,0.011941090619610017,0.01643305944900919,0.006604506604506621,0.012533333333333285,0.0044523597506678225,0.013933547695605508,-0.004634397528321288,0.0250306748466258,0.002545374059318206,0.015261819138671973,-0.002868617326448608,0.011560057249807354,0.014082751744765698,0.009690380524698616,0.032786885245901676,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,0.00834124169621897,0.0004614438063987869,0.003022940445247979,-0.0053136070014586645,0.006049635592816571,0.0011800183558410282,-0.006181645268663827,0.008490930142802,0.0,0.0166223404255319,-0.0015449666612457058,-0.0041386445938954575,-0.0047881254488867375,0.0030908488795673428,0.007343412526997772,0.008515535097813665,0.011319111885067512,-0.008602679120068846,-0.002926029962546761,-0.0022148394241418012,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,0.012928472359817755,0.0032798647055809482,0.008703489845928614,0.00015711741908441823,-0.01065340909090906,-0.01296490309062337,0.000956937799043045,0.004592422502870175,-0.0021947151259766873,0.0010900370612600963,0.0047235116866193305,0.0072727272727273196,0.008339347285702736,-0.011004732034774922,0.0012006861063464935,0.006161570059333599,0.007963839862247024,0.007437709185570851,0.005164925460734882,0.011006289308176154,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,-0.008068854222700428,0.009194462890126154,0.00823746230313871,0.008011729591035133,0.01569753529552531,0.017380920790765586,0.004780114722753304,0.017142857142857126,0.018124230160126764,-0.006533101045296141,0.012888060306395444,0.01691593604951014,0.0034990059642148186,0.01680204740180269,0.007281137570669838,0.0011340440009073305,0.004270766602605169,0.0024609326934907916,0.0033866635524932853,0.0,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,0.0034509958588049283,0.006731791263855813,0.0025479823856868755,-0.005714285714285672,0.022098666541016776,0.019561815336463173,0.010941960038058918,0.004494382022471877,0.0019011406844107182,0.0014613473622679951,0.008482714468629915,0.005578659093214311,0.0,0.02166776099803025,0.008929330725401918,0.004531037607612198,0.00531575590048905,-0.004909782742113622,-0.010707635009310934,-0.0009148293843198596,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,-0.00584651665520286,-0.005982905982905962,-0.0025415066714550294,-0.004127481713688597,-0.0006914991702009488,-0.008058326937835814,0.0,0.004474272930648837,0.0,0.000729607471180449,-0.0019044596095857402,0.0030260238047206123,0.001981139551469946,-0.011568123393316143,-0.000842886041807156,0.01883175462336495,0.0009517766497462166,0.0037005057357839544,0.005764705882352894,-0.000915667063455694,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,0.015072893501359097,0.0027818522077791563,0.003351150746392584,0.010702481506741579,-0.002906306223185884,0.0036105738233398466,0.004235294117647115,-0.0007423904974016571,0.0002587545282042303,-0.014216972878390188,-0.0030211480362537513,0.0014078841512470408,-0.0007908889591901058,0.006176853055916753,0.0037961869411169413,-0.0026563364692860914,0.004226096143687297,-0.010323214944082615,-0.00842203766522398,-0.0032077719732380716,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,0.015676728334956147,-0.0032280843337032517,0.004168046814618576,0.03036594861147157,0.009484593319144974,0.0017987922394964162,0.006091846298031944,0.002600297176820199,0.0004311459860308897,0.0033281562014644273,0.00382775119617218,0.005021088572002341,0.007440240620547822,0.00646203554119551,-0.002101016892175789,0.02674508933525699,0.007364544976328213,0.031416863280764984,0.03232275569187215,0.022526664214784775,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,0.009826478765219138,-0.010626454812265984,0.013881635009208582,0.0023677581863978947,-0.004262340162243916,0.0010260356547389105,-0.004657661853749384,-0.002593553167839935,-0.01629029477676258,-0.014300457024915225,-0.016126469653638398,-0.00099920063948844,0.013513513513513598,-0.001391118245050782,0.0226545393296278,0.002161694768698652,0.012950391644908521,-0.009751986515771693,-0.007084904582333462,0.010790396547073033,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,-0.036692457397826006,-0.02081628477905073,-0.023316343129812345,-0.02935115846610037,-0.01666206388658753,-0.01704035874439458,-0.021057557323350462,-0.0208023774145617,-0.014281959169368252,-0.014956625785222832,-0.018328623334678995,-0.010902180436087261,-0.03325581395348842,-0.01318045435062154,-0.025858519311537487,-0.03828731665228646,-0.029178265800598013,-0.03647416413373861,-0.03176429968926231,-0.03069121964238053,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,0.007144968956341868,-0.003290676416819016,0.004441483455474238,0.002796044115362717,-0.02171877925482124,-0.013164754953076119,-0.002390057361376652,0.008345978755690542,-0.00408888888888892,-0.0011387792286668974,-0.0012337555518999732,0.011527960359996037,0.0059337663379039896,-0.018785970246497974,0.00211344999577312,0.01211169675899959,0.008389974511469944,-0.003154574132492094,-0.0011886366337811038,0.006883259911894202,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,0.0009785214540829479,0.013782622366628194,0.009064780013265494,0.00826147570609792,0.014258373205741526,0.012812045964865959,0.008624820316243342,0.015048908954100826,0.010978222063548815,0.016341111195561364,0.008811661039281882,-0.0044986504048785125,0.005898764447987315,0.011288180610889764,0.008351611270457138,0.0,0.004739336492890933,-0.0031645569620253333,-0.0033321432821611374,0.005468963631391821,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,-0.02091988855760296,-0.0011889377100026133,-0.008709465381244508,-0.007937727249449522,-0.0023115388244173696,-0.005998956703182068,-0.008076009501187698,-0.004447739065974843,-0.00035313851858387313,-0.00523481902482803,-0.00751020408163261,-0.0005021088572002563,-0.015215151755289646,0.0,-0.014138709947293604,-0.00975069252077565,-0.013522012578616405,-0.026666666666666616,-0.020179104477611953,-0.01178496963103981,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,0.01562578004093651,0.01107545802711929,0.011023926617671487,0.013008465826966686,0.034233297082604475,0.03607976908947785,0.007183908045977017,0.011169024571854091,0.005298949041773415,0.00225529995489393,0.008307287382793183,-0.003918416557821769,0.007161825058340732,0.022652659225213423,0.004667345553292623,0.0011189437171310601,0.010519604717883269,0.0037834311806914656,0.0,0.00871479680763243,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,0.025462052693668857,0.011824324324324342,0.008334927445139861,0.012688544639217314,0.0256937777168198,0.020134228187919545,0.01616737993342854,0.0022091310751104487,0.011771940613195087,-0.002625262526252614,0.01345949914348643,0.0025216865039339176,0.013342921061041846,0.03188871054039599,0.014697187262437739,0.014306471442941726,0.013038906414300833,0.0076683129711463405,0.017669997562759,0.012731902510003668,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,-0.003115712779215851,0.0020741640107249104,-0.0008943574177462388,0.0026166155084788034,0.0019612213059951866,0.004468718967229446,-0.002807674309780017,0.005878030859661987,0.002952157679951384,-0.00037602466721819994,0.0015292981326464616,0.00442700472884594,0.008594181187416172,0.0005185108368765956,0.013735120286356484,0.01741046831955928,0.002594976126219617,0.001934734941313021,-0.0022751766255538763,0.0080818965517242,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,0.025340193297110236,0.006865912762520132,0.010823274108232805,0.019372647427854384,0.010009342052582415,0.006920415224913601,0.006569685593617924,0.014974433893352845,0.006319799151588645,-0.002256996689738222,0.006991882986418174,0.001502554342382112,0.0069574734208881495,0.0033167495854062867,0.01469863688618811,-0.00855626556915412,0.010249508230665727,0.012487126673532467,0.015602496399423904,0.015054338143595247,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,0.008206715438004109,0.0038608102687525125,0.000536711034778925,0.0,0.012288583509513673,0.01227295041728027,0.002331002331002363,-0.01871176682259801,0.005075705437026734,-0.01281857939978892,0.005746209098164368,0.006501300260052023,0.003027715239499962,0.015185950413223237,0.009630169134903221,-0.009722525671837401,-0.0005124000819840546,0.0006357279084552303,-0.0028362089340581154,0.00043878894251858647,,,,,,,,,,,,,,,,,,,,,,,
